      Lon      Lat    Year    ForestAge      ForestH      ForestD    ForestCWD   NaturalAge     NaturalH     NaturalD   NaturalCWD    BarrenAge      BarrenH      BarrenD    BarrenCWD
    13.75    55.75    2059        0.038        0.190        0.123        0.728        2.616        1.593        1.327        0.314        0.000        0.000        0.000        0.000
    13.75    55.75    2060        0.038        0.186        0.115        0.737        2.568        1.604        1.331        0.313        0.000        0.000        0.000        0.000
    13.75    55.75    2061        0.038        0.186        0.105        0.738        2.386        1.578        1.331        0.310        0.000        0.000        0.000        0.000
    13.75    55.75    2062        0.039        0.181        0.101        0.748        2.426        1.581        1.335        0.307        0.000        0.000        0.000        0.000
    13.75    55.75    2063        0.037        0.175        0.107        0.749        2.384        1.585        1.337        0.305        0.000        0.000        0.000        0.000
    13.75    55.75    2064        0.035        0.163        0.102        0.761        2.390        1.591        1.326        0.304        0.000        0.000        0.000        0.000
    13.75    55.75    2065        0.035        0.155        0.094        0.757        2.500        1.591        1.334        0.304        0.000        0.000        0.000        0.000
    13.75    55.75    2066        0.034        0.155        0.094        0.754        2.477        1.600        1.335        0.303        0.000        0.000        0.000        0.000
    13.75    55.75    2067        0.034        0.157        0.088        0.744        2.504        1.646        1.332        0.305        0.000        0.000        0.000        0.000
    13.75    55.75    2068        0.033        0.160        0.082        0.738        2.573        1.641        1.335        0.305        0.000        0.000        0.000        0.000
    13.75    55.75    2069        0.034        0.164        0.076        0.732        2.555        1.651        1.341        0.305        0.000        0.000        0.000        0.000
    13.75    55.75    2070        0.034        0.151        0.076        0.740        2.529        1.665        1.341        0.306        0.000        0.000        0.000        0.000
    13.75    55.75    2071        0.033        0.147        0.073        0.744        2.451        1.667        1.368        0.306        0.000        0.000        0.000        0.000
    13.75    55.75    2072        0.033        0.141        0.066        0.746        2.475        1.693        1.370        0.304        0.000        0.000        0.000        0.000
    13.75    55.75    2073        0.032        0.134        0.066        0.747        2.405        1.693        1.370        0.302        0.000        0.000        0.000        0.000
    13.75    55.75    2074        0.031        0.130        0.070        0.737        2.437        1.699        1.351        0.303        0.000        0.000        0.000        0.000
    13.75    55.75    2075        0.031        0.126        0.078        0.730        2.536        1.720        1.352        0.302        0.000        0.000        0.000        0.000
    13.75    55.75    2076        0.032        0.138        0.082        0.715        2.551        1.727        1.356        0.304        0.000        0.000        0.000        0.000
    13.75    55.75    2077        0.033        0.145        0.095        0.701        2.560        1.715        1.353        0.305        0.000        0.000        0.000        0.000
    13.75    55.75    2078        0.033        0.153        0.094        0.696        2.575        1.703        1.357        0.306        0.000        0.000        0.000        0.000
    13.75    55.75    2079        0.033        0.155        0.092        0.717        2.564        1.715        1.358        0.306        0.000        0.000        0.000        0.000
    13.75    55.75    2080        0.031        0.150        0.093        0.732        2.513        1.715        1.357        0.306        0.000        0.000        0.000        0.000
    13.75    55.75    2081        0.031        0.152        0.097        0.740        2.437        1.720        1.364        0.304        0.000        0.000        0.000        0.000
    13.75    55.75    2082        0.032        0.160        0.105        0.730        2.412        1.728        1.364        0.304        0.000        0.000        0.000        0.000
    13.75    55.75    2083        0.032        0.149        0.118        0.725        2.321        1.732        1.329        0.305        0.000        0.000        0.000        0.000
    13.75    55.75    2084        0.031        0.150        0.120        0.721        2.371        1.735        1.338        0.306        0.000        0.000        0.000        0.000
    13.75    55.75    2085        0.031        0.160        0.125        0.722        2.447        1.747        1.354        0.306        0.000        0.000        0.000        0.000
    13.75    55.75    2086        0.035        0.167        0.132        0.711        2.420        1.718        1.341        0.306        0.000        0.000        0.000        0.000
    13.75    55.75    2087        0.038        0.177        0.138        0.701        2.430        1.723        1.345        0.306        0.000        0.000        0.000        0.000
    13.75    55.75    2088        0.038        0.177        0.135        0.684        2.461        1.729        1.362        0.310        0.000        0.000        0.000        0.000
    13.75    55.75    2089        0.040        0.181        0.134        0.679        2.489        1.719        1.362        0.314        0.000        0.000        0.000        0.000
    13.75    55.75    2090        0.042        0.182        0.141        0.673        2.449        1.735        1.375        0.314        0.000        0.000        0.000        0.000
    13.75    55.75    2091        0.043        0.194        0.141        0.668        2.352        1.712        1.386        0.315        0.000        0.000        0.000        0.000
    13.75    55.75    2092        0.047        0.199        0.146        0.668        2.365        1.712        1.388        0.317        0.000        0.000        0.000        0.000
    13.75    55.75    2093        0.046        0.211        0.148        0.675        2.223        1.725        1.386        0.315        0.000        0.000        0.000        0.000
    13.75    55.75    2094        0.048        0.217        0.151        0.657        2.274        1.737        1.389        0.425        0.000        0.000        0.000        0.000
    13.75    55.75    2095        0.048        0.217        0.151        0.646        2.408        1.744        1.387        0.420        0.000        0.000        0.000        0.000
    13.75    55.75    2096        0.050        0.210        0.160        0.644        2.444        1.753        1.380        0.418        0.000        0.000        0.000        0.000
    13.75    55.75    2097        0.051        0.210        0.165        0.633        2.512        1.762        1.396        0.413        0.000        0.000        0.000        0.000
    13.75    55.75    2098        0.054        0.221        0.163        0.623        2.588        1.778        1.399        0.512        0.000        0.000        0.000        0.000
    13.75    55.75    2099        0.052        0.219        0.174        0.616        2.610        1.818        1.431        0.499        0.000        0.000        0.000        0.000
    13.75    55.75    2100        0.053        0.225        0.177        0.600        2.572        1.825        1.433        0.489        0.000        0.000        0.000        0.000
    13.75    55.75    2101        0.053        0.216        0.182        0.587        2.495        1.825        1.435        0.478        0.000        0.000        0.000        0.000
    13.75    55.75    2102        0.057        0.216        0.185        0.586        2.522        1.823        1.432        0.467        0.000        0.000        0.000        0.000
    13.75    55.75    2103        0.057        0.211        0.186        0.592        2.450        1.832        1.434        0.455        0.000        0.000        0.000        0.000
    13.75    55.75    2104        0.062        0.216        0.185        0.584        2.512        1.849        1.439        0.447        0.000        0.000        0.000        0.000
    13.75    55.75    2105        0.063        0.229        0.186        0.582        2.594        1.848        1.430        0.435        0.000        0.000        0.000        0.000
    13.75    55.75    2106        0.066        0.226        0.182        0.579        2.622        1.859        1.443        0.429        0.000        0.000        0.000        0.000
    13.75    55.75    2107        0.078        0.232        0.191        0.590        2.568        1.850        1.441        0.419        0.000        0.000        0.000        0.000
    13.75    55.75    2108        0.077        0.227        0.185        0.581        2.590        1.858        1.457        0.414        0.000        0.000        0.000        0.000
    13.75    55.75    2109        0.080        0.224        0.181        0.579        2.551        1.844        1.451        0.410        0.000        0.000        0.000        0.000
    13.75    55.75    2110        0.077        0.223        0.178        0.580        2.528        1.832        1.449        0.405        0.000        0.000        0.000        0.000
    13.75    55.75    2111        0.076        0.220        0.171        0.570        2.455        1.814        1.450        0.398        0.000        0.000        0.000        0.000
    13.75    55.75    2112        0.079        0.213        0.175        0.570        2.429        1.833        1.466        0.393        0.000        0.000        0.000        0.000
    13.75    55.75    2113        0.073        0.212        0.175        0.578        2.398        1.836        1.468        0.391        0.000        0.000        0.000        0.000
    13.75    55.75    2114        0.073        0.207        0.182        0.568        2.434        1.824        1.469        0.397        0.000        0.000        0.000        0.000
    13.75    55.75    2115        0.080        0.210        0.176        0.580        2.525        1.828        1.461        0.389        0.000        0.000        0.000        0.000
    13.75    55.75    2116        0.091        0.208        0.180        0.576        2.543        1.809        1.443        0.383        0.000        0.000        0.000        0.000
    13.75    55.75    2117        0.091        0.199        0.173        0.571        2.516        1.779        1.416        0.378        0.000        0.000        0.000        0.000
    13.75    55.75    2118        0.107        0.209        0.176        0.580        2.519        1.747        1.423        0.485        0.000        0.000        0.000        0.000
    13.75    55.75    2119        0.104        0.213        0.173        0.586        2.525        1.754        1.424        0.475        0.000        0.000        0.000        0.000
    13.75    55.75    2120        0.118        0.226        0.178        0.587        2.492        1.763        1.432        0.465        0.000        0.000        0.000        0.000
    13.75    55.75    2121        0.110        0.222        0.170        0.585        2.416        1.769        1.444        0.458        0.000        0.000        0.000        0.000
    13.75    55.75    2122        0.108        0.215        0.163        0.598        2.430        1.773        1.444        0.449        0.000        0.000        0.000        0.000
    13.75    55.75    2123        0.103        0.209        0.163        0.591        2.390        1.783        1.441        0.437        0.000        0.000        0.000        0.000
    13.75    55.75    2124        0.100        0.202        0.163        0.586        2.480        1.762        1.443        0.432        0.000        0.000        0.000        0.000
    13.75    55.75    2125        0.099        0.193        0.161        0.581        2.576        1.759        1.442        0.423        0.000        0.000        0.000        0.000
    13.75    55.75    2126        0.120        0.214        0.175        0.594        2.602        1.754        1.433        0.419        0.000        0.000        0.000        0.000
    13.75    55.75    2127        0.122        0.213        0.179        0.588        2.641        1.757        1.440        0.411        0.000        0.000        0.000        0.000
    13.75    55.75    2128        0.115        0.215        0.165        0.581        2.629        1.758        1.440        0.403        0.000        0.000        0.000        0.000
    13.75    55.75    2129        0.123        0.225        0.167        0.586        2.635        1.767        1.440        0.393        0.000        0.000        0.000        0.000
    13.75    55.75    2130        0.125        0.226        0.167        0.603        2.568        1.744        1.441        0.387        0.000        0.000        0.000        0.000
    23.75    61.75    1980        0.007        0.017        0.004        2.091        2.650        1.495        0.894        1.529        0.000        0.000        0.000        0.000
    23.75    61.75    1981        0.007        0.017        0.005        2.114        2.626        1.519        0.891        1.494        0.000        0.000        0.000        0.000
    23.75    61.75    1982        0.007        0.030        0.007        2.138        2.604        1.523        0.896        1.461        0.000        0.000        0.000        0.000
    23.75    61.75    1983        0.007        0.020        0.005        2.168        2.651        1.552        0.892        1.430        0.000        0.000        0.000        0.000
    23.75    61.75    1984        0.011        0.030        0.005        2.188        2.606        1.560        0.882        1.394        0.000        0.000        0.000        0.000
    23.75    61.75    1985        0.012        0.031        0.004        2.206        2.646        1.557        0.879        1.456        0.000        0.000        0.000        0.000
    23.75    61.75    1986        0.008        0.025        0.004        2.235        2.636        1.551        0.878        1.424        0.000        0.000        0.000        0.000
    23.75    61.75    1987        0.005        0.017        0.005        2.252        2.643        1.559        0.877        1.386        0.000        0.000        0.000        0.000
    23.75    61.75    1988        0.005        0.023        0.005        2.270        2.648        1.564        0.874        1.343        0.000        0.000        0.000        0.000
    23.75    61.75    1989        0.006        0.023        0.006        2.295        2.616        1.569        0.881        1.306        0.000        0.000        0.000        0.000
    23.75    61.75    1990        0.006        0.018        0.006        2.316        2.630        1.560        0.877        1.267        0.000        0.000        0.000        0.000
    23.75    61.75    1991        0.007        0.020        0.009        2.342        2.648        1.568        0.873        1.233        0.000        0.000        0.000        0.000
    23.75    61.75    1992        0.007        0.030        0.007        2.358        2.643        1.552        0.873        1.202        0.000        0.000        0.000        0.000
    23.75    61.75    1993        0.004        0.023        0.007        2.376        2.644        1.553        0.873        1.256        0.000        0.000        0.000        0.000
    23.75    61.75    1994        0.010        0.040        0.007        2.390        2.626        1.548        0.873        1.217        0.000        0.000        0.000        0.000
    23.75    61.75    1995        0.010        0.039        0.008        2.405        2.621        1.536        0.867        1.180        0.000        0.000        0.000        0.000
    23.75    61.75    1996        0.008        0.037        0.008        2.429        2.594        1.525        0.874        1.143        0.000        0.000        0.000        0.000
    23.75    61.75    1997        0.005        0.027        0.008        2.440        2.599        1.520        0.870        1.104        0.000        0.000        0.000        0.000
    23.75    61.75    1998        0.004        0.028        0.008        2.453        2.562        1.523        0.907        1.072        0.000        0.000        0.000        0.000
    23.75    61.75    1999        0.008        0.040        0.009        2.468        2.533        1.523        0.920        1.044        0.000        0.000        0.000        0.000
    23.75    61.75    2000        0.006        0.030        0.017        2.486        2.539        1.517        0.926        1.010        0.000        0.000        0.000        0.000
    23.75    61.75    2001        0.006        0.029        0.011        2.510        2.557        1.520        0.921        0.977        0.000        0.000        0.000        0.000
    23.75    61.75    2002        0.006        0.032        0.009        2.525        2.592        1.522        0.966        0.947        0.000        0.000        0.000        0.000
    23.75    61.75    2003        0.005        0.031        0.009        2.551        2.586        1.515        0.962        0.916        0.000        0.000        0.000        0.000
    23.75    61.75    2004        0.007        0.039        0.012        2.554        2.591        1.526        0.981        0.880        0.000        0.000        0.000        0.000
    23.75    61.75    2005        0.006        0.040        0.014        2.562        2.597        1.523        0.982        0.848        0.000        0.000        0.000        0.000
    23.75    61.75    2006        0.006        0.038        0.017        2.586        2.571        1.504        0.978        0.816        0.000        0.000        0.000        0.000
    23.75    61.75    2007        0.007        0.040        0.016        2.614        2.577        1.494        1.006        0.787        0.000        0.000        0.000        0.000
    23.75    61.75    2008        0.009        0.036        0.015        2.622        2.540        1.493        1.002        0.757        0.000        0.000        0.000        0.000
    23.75    61.75    2009        0.008        0.041        0.017        2.640        2.511        1.459        1.003        0.726        0.000        0.000        0.000        0.000
    23.75    61.75    2010        0.009        0.042        0.019        2.662        2.519        1.464        0.999        0.698        0.000        0.000        0.000        0.000
    23.75    61.75    2011        0.009        0.039        0.017        2.720        2.543        1.456        1.014        0.695        0.000        0.000        0.000        0.000
    23.75    61.75    2012        0.011        0.039        0.018        2.730        2.575        1.444        1.011        0.693        0.000        0.000        0.000        0.000
    23.75    61.75    2013        0.013        0.040        0.019        2.717        2.558        1.431        1.010        0.690        0.000        0.000        0.000        0.000
    23.75    61.75    2014        0.012        0.042        0.026        2.712        2.547        1.424        1.031        0.687        0.000        0.000        0.000        0.000
    23.75    61.75    2015        0.012        0.045        0.019        2.737        2.553        1.404        1.040        0.686        0.000        0.000        0.000        0.000
    23.75    61.75    2016        0.013        0.056        0.018        2.719        2.563        1.441        1.043        0.750        0.000        0.000        0.000        0.000
    23.75    61.75    2017        0.017        0.066        0.019        2.708        2.568        1.432        1.048        0.746        0.000        0.000        0.000        0.000
    23.75    61.75    2018        0.017        0.070        0.019        2.678        2.538        1.432        1.045        0.743        0.000        0.000        0.000        0.000
    23.75    61.75    2019        0.023        0.081        0.024        2.672        2.502        1.470        1.045        0.738        0.000        0.000        0.000        0.000
    23.75    61.75    2020        0.025        0.087        0.023        2.656        2.486        1.466        1.048        0.735        0.000        0.000        0.000        0.000
    23.75    61.75    2021        0.045        0.092        0.022        2.643        2.508        1.473        1.058        0.733        0.000        0.000        0.000        0.000
    23.75    61.75    2022        0.045        0.080        0.028        2.623        2.560        1.471        1.041        0.731        0.000        0.000        0.000        0.000
    23.75    61.75    2023        0.044        0.081        0.022        2.592        2.571        1.474        1.051        0.727        0.000        0.000        0.000        0.000
    23.75    61.75    2024        0.046        0.088        0.024        2.573        2.560        1.488        1.053        0.725        0.000        0.000        0.000        0.000
    23.75    61.75    2025        0.053        0.093        0.025        2.584        2.582        1.484        1.077        0.725        0.000        0.000        0.000        0.000
    23.75    61.75    2026        0.062        0.097        0.027        2.614        2.590        1.480        1.081        0.724        0.000        0.000        0.000        0.000
    23.75    61.75    2027        0.062        0.099        0.029        2.598        2.597        1.472        1.083        0.720        0.000        0.000        0.000        0.000
    23.75    61.75    2028        0.064        0.099        0.031        2.558        2.574        1.486        1.083        0.715        0.000        0.000        0.000        0.000
    23.75    61.75    2029        0.067        0.092        0.032        2.583        2.543        1.499        1.083        0.715        0.000        0.000        0.000        0.000
    23.75    61.75    2030        0.070        0.094        0.035        2.543        2.534        1.523        1.092        0.712        0.000        0.000        0.000        0.000
    23.75    61.75    2031        0.078        0.096        0.036        2.509        2.552        1.524        1.089        0.707        0.000        0.000        0.000        0.000
    23.75    61.75    2032        0.084        0.115        0.038        2.497        2.598        1.521        1.087        0.701        0.000        0.000        0.000        0.000
    23.75    61.75    2033        0.081        0.121        0.041        2.492        2.542        1.513        1.083        0.700        0.000        0.000        0.000        0.000
    23.75    61.75    2034        0.080        0.136        0.039        2.471        2.488        1.528        1.087        0.704        0.000        0.000        0.000        0.000
    23.75    61.75    2035        0.104        0.142        0.045        2.462        2.560        1.547        1.088        0.700        0.000        0.000        0.000        0.000
    23.75    61.75    2036        0.106        0.140        0.047        2.440        2.526        1.558        1.084        0.696        0.000        0.000        0.000        0.000
    23.75    61.75    2037        0.104        0.135        0.048        2.435        2.540        1.559        1.081        0.690        0.000        0.000        0.000        0.000
    23.75    61.75    2038        0.096        0.132        0.051        2.428        2.540        1.559        1.078        0.688        0.000        0.000        0.000        0.000
    23.75    61.75    2039        0.111        0.139        0.053        2.411        2.507        1.596        1.075        0.688        0.000        0.000        0.000        0.000
    23.75    61.75    2040        0.102        0.138        0.056        2.417        2.495        1.588        1.092        0.687        0.000        0.000        0.000        0.000
    23.75    61.75    2041        0.109        0.141        0.058        2.418        2.501        1.598        1.102        0.691        0.000        0.000        0.000        0.000
    23.75    61.75    2042        0.118        0.146        0.059        2.437        2.574        1.595        1.107        0.691        0.000        0.000        0.000        0.000
    23.75    61.75    2043        0.123        0.153        0.063        2.437        2.598        1.595        1.106        0.692        0.000        0.000        0.000        0.000
    23.75    61.75    2044        0.124        0.154        0.066        2.440        2.540        1.595        1.089        0.691        0.000        0.000        0.000        0.000
    23.75    61.75    2045        0.139        0.161        0.067        2.414        2.626        1.599        1.087        0.686        0.000        0.000        0.000        0.000
    23.75    61.75    2046        0.140        0.163        0.071        2.382        2.603        1.604        1.104        0.683        0.000        0.000        0.000        0.000
    23.75    61.75    2047        0.157        0.179        0.070        2.383        2.585        1.583        1.099        0.680        0.000        0.000        0.000        0.000
    23.75    61.75    2048        0.164        0.174        0.073        2.348        2.586        1.604        1.119        0.680        0.000        0.000        0.000        0.000
    23.75    61.75    2049        0.168        0.197        0.074        2.318        2.540        1.599        1.115        0.677        0.000        0.000        0.000        0.000
    23.75    61.75    2050        0.179        0.197        0.076        2.279        2.550        1.598        1.119        0.672        0.000        0.000        0.000        0.000
    23.75    61.75    2051        0.194        0.208        0.080        2.265        2.454        1.593        1.128        0.668        0.000        0.000        0.000        0.000
    23.75    61.75    2052        0.206        0.225        0.101        2.268        2.540        1.604        1.143        0.691        0.000        0.000        0.000        0.000
    23.75    61.75    2053        0.205        0.219        0.105        2.268        2.544        1.611        1.148        0.687        0.000        0.000        0.000        0.000
    23.75    61.75    2054        0.216        0.210        0.109        2.250        2.474        1.628        1.163        0.681        0.000        0.000        0.000        0.000
    23.75    61.75    2055        0.207        0.205        0.117        2.236        2.606        1.631        1.158        0.677        0.000        0.000        0.000        0.000
    23.75    61.75    2056        0.202        0.196        0.118        2.223        2.609        1.647        1.155        0.675        0.000        0.000        0.000        0.000
    23.75    61.75    2057        0.231        0.227        0.124        2.218        2.633        1.632        1.146        0.673        0.000        0.000        0.000        0.000
    23.75    61.75    2058        0.235        0.229        0.133        2.219        2.593        1.625        1.146        0.679        0.000        0.000        0.000        0.000
    23.75    61.75    2059        0.231        0.242        0.128        2.239        2.593        1.645        1.144        0.679        0.000        0.000        0.000        0.000
    23.75    61.75    2060        0.235        0.248        0.124        2.207        2.592        1.645        1.153        0.675        0.000        0.000        0.000        0.000
    23.75    61.75    2061        0.250        0.262        0.131        2.199        2.542        1.665        1.149        0.672        0.000        0.000        0.000        0.000
    23.75    61.75    2062        0.273        0.275        0.127        2.194        2.601        1.673        1.143        0.669        0.000        0.000        0.000        0.000
    23.75    61.75    2063        0.270        0.266        0.125        2.182        2.590        1.674        1.148        0.665        0.000        0.000        0.000        0.000
    23.75    61.75    2064        0.268        0.263        0.142        2.189        2.536        1.674        1.166        0.662        0.000        0.000        0.000        0.000
    23.75    61.75    2065        0.273        0.265        0.148        2.195        2.659        1.657        1.185        0.663        0.000        0.000        0.000        0.000
    23.75    61.75    2066        0.280        0.265        0.149        2.172        2.675        1.663        1.187        0.661        0.000        0.000        0.000        0.000
    23.75    61.75    2067        0.280        0.261        0.154        2.163        2.653        1.660        1.185        0.662        0.000        0.000        0.000        0.000
    23.75    61.75    2068        0.285        0.251        0.150        2.137        2.628        1.660        1.216        0.659        0.000        0.000        0.000        0.000
    23.75    61.75    2069        0.301        0.271        0.157        2.104        2.597        1.654        1.215        0.660        0.000        0.000        0.000        0.000
    23.75    61.75    2070        0.305        0.268        0.167        2.102        2.593        1.652        1.217        0.661        0.000        0.000        0.000        0.000
    23.75    61.75    2071        0.313        0.279        0.162        2.099        2.541        1.663        1.215        0.659        0.000        0.000        0.000        0.000
    23.75    61.75    2072        0.319        0.284        0.167        2.057        2.613        1.673        1.232        0.656        0.000        0.000        0.000        0.000
    23.75    61.75    2073        0.329        0.295        0.171        2.030        2.597        1.678        1.231        0.698        0.000        0.000        0.000        0.000
    23.75    61.75    2074        0.329        0.304        0.174        2.022        2.536        1.697        1.234        0.697        0.000        0.000        0.000        0.000
    23.75    61.75    2075        0.333        0.294        0.173        2.004        2.668        1.683        1.235        0.694        0.000        0.000        0.000        0.000
    23.75    61.75    2076        0.340        0.298        0.176        1.973        2.688        1.690        1.236        0.688        0.000        0.000        0.000        0.000
    23.75    61.75    2077        0.351        0.305        0.195        1.945        2.701        1.705        1.279        0.683        0.000        0.000        0.000        0.000
    23.75    61.75    2078        0.366        0.308        0.190        1.932        2.667        1.683        1.263        0.677        0.000        0.000        0.000        0.000
    23.75    61.75    2079        0.373        0.308        0.198        1.911        2.620        1.677        1.262        0.677        0.000        0.000        0.000        0.000
    23.75    61.75    2080        0.381        0.308        0.196        1.922        2.614        1.677        1.261        0.677        0.000        0.000        0.000        0.000
    23.75    61.75    2081        0.381        0.323        0.195        1.924        2.580        1.677        1.270        0.672        0.000        0.000        0.000        0.000
    23.75    61.75    2082        0.395        0.332        0.200        1.887        2.660        1.668        1.293        0.671        0.000        0.000        0.000        0.000
    23.75    61.75    2083        0.405        0.333        0.208        1.852        2.641        1.678        1.304        0.668        0.000        0.000        0.000        0.000
    23.75    61.75    2084        0.419        0.359        0.207        1.821        2.563        1.687        1.313        0.666        0.000        0.000        0.000        0.000
    23.75    61.75    2085        0.432        0.358        0.204        1.803        2.702        1.686        1.316        0.663        0.000        0.000        0.000        0.000
    23.75    61.75    2086        0.441        0.366        0.209        1.791        2.690        1.683        1.314        0.658        0.000        0.000        0.000        0.000
    23.75    61.75    2087        0.475        0.382        0.230        1.785        2.701        1.681        1.313        0.655        0.000        0.000        0.000        0.000
    23.75    61.75    2088        0.491        0.403        0.242        1.772        2.658        1.694        1.315        0.652        0.000        0.000        0.000        0.000
    23.75    61.75    2089        0.509        0.425        0.257        1.772        2.590        1.688        1.326        0.651        0.000        0.000        0.000        0.000
    23.75    61.75    2090        0.556        0.462        0.274        1.792        2.589        1.687        1.333        0.647        0.000        0.000        0.000        0.000
    23.75    61.75    2091        0.578        0.479        0.282        1.797        2.546        1.694        1.334        0.708        0.000        0.000        0.000        0.000
    23.75    61.75    2092        0.580        0.482        0.286        1.768        2.630        1.697        1.334        0.702        0.000        0.000        0.000        0.000
    23.75    61.75    2093        0.588        0.492        0.294        1.735        2.655        1.696        1.334        0.693        0.000        0.000        0.000        0.000
    23.75    61.75    2094        0.589        0.491        0.296        1.701        2.558        1.721        1.342        0.694        0.000        0.000        0.000        0.000
    23.75    61.75    2095        0.586        0.494        0.306        1.681        2.677        1.704        1.340        0.687        0.000        0.000        0.000        0.000
    23.75    61.75    2096        0.619        0.528        0.321        1.691        2.648        1.703        1.341        0.685        0.000        0.000        0.000        0.000
    23.75    61.75    2097        0.631        0.529        0.326        1.670        2.664        1.700        1.342        0.682        0.000        0.000        0.000        0.000
    23.75    61.75    2098        0.642        0.537        0.330        1.650        2.664        1.730        1.345        0.677        0.000        0.000        0.000        0.000
    23.75    61.75    2099        0.645        0.529        0.333        1.615        2.625        1.724        1.342        0.671        0.000        0.000        0.000        0.000
    23.75    61.75    2100        0.661        0.534        0.341        1.592        2.609        1.754        1.352        0.666        0.000        0.000        0.000        0.000
    23.75    61.75    2101        0.669        0.545        0.347        1.579        2.545        1.758        1.351        0.661        0.000        0.000        0.000        0.000
    23.75    61.75    2102        0.690        0.563        0.351        1.562        2.635        1.733        1.342        0.656        0.000        0.000        0.000        0.000
    23.75    61.75    2103        0.696        0.569        0.357        1.547        2.662        1.746        1.347        0.738        0.000        0.000        0.000        0.000
    23.75    61.75    2104        0.707        0.583        0.364        1.542        2.564        1.744        1.354        0.734        0.000        0.000        0.000        0.000
    23.75    61.75    2105        0.726        0.600        0.374        1.575        2.695        1.755        1.351        0.730        0.000        0.000        0.000        0.000
    23.75    61.75    2106        0.730        0.607        0.376        1.566        2.671        1.751        1.346        0.729        0.000        0.000        0.000        0.000
    23.75    61.75    2107        0.750        0.623        0.380        1.548        2.685        1.758        1.343        0.721        0.000        0.000        0.000        0.000
    23.75    61.75    2108        0.740        0.598        0.386        1.542        2.662        1.759        1.345        0.713        0.000        0.000        0.000        0.000
    23.75    61.75    2109        0.760        0.605        0.394        1.561        2.635        1.764        1.349        0.709        0.000        0.000        0.000        0.000
    23.75    61.75    2110        0.789        0.634        0.407        1.574        2.632        1.765        1.347        0.711        0.000        0.000        0.000        0.000
    23.75    61.75    2111        0.779        0.641        0.406        1.555        2.573        1.787        1.351        0.705        0.000        0.000        0.000        0.000
    23.75    61.75    2112        0.801        0.661        0.419        1.562        2.646        1.789        1.350        0.701        0.000        0.000        0.000        0.000
    23.75    61.75    2113        0.810        0.669        0.425        1.542        2.653        1.794        1.364        0.696        0.000        0.000        0.000        0.000
    23.75    61.75    2114        0.807        0.663        0.425        1.514        2.563        1.776        1.360        0.692        0.000        0.000        0.000        0.000
    23.75    61.75    2115        0.816        0.649        0.417        1.502        2.672        1.782        1.393        0.688        0.000        0.000        0.000        0.000
    23.75    61.75    2116        0.823        0.646        0.421        1.495        2.664        1.771        1.391        0.682        0.000        0.000        0.000        0.000
    23.75    61.75    2117        0.831        0.661        0.429        1.478        2.671        1.773        1.393        0.679        0.000        0.000        0.000        0.000
    23.75    61.75    2118        0.828        0.665        0.434        1.488        2.637        1.774        1.397        0.676        0.000        0.000        0.000        0.000
    23.75    61.75    2119        0.836        0.676        0.433        1.463        2.614        1.765        1.396        0.675        0.000        0.000        0.000        0.000
    23.75    61.75    2120        0.847        0.674        0.428        1.454        2.609        1.758        1.395        0.672        0.000        0.000        0.000        0.000
    23.75    61.75    2121        0.846        0.672        0.435        1.452        2.591        1.740        1.395        0.671        0.000        0.000        0.000        0.000
    23.75    61.75    2122        0.843        0.663        0.428        1.429        2.634        1.739        1.389        0.670        0.000        0.000        0.000        0.000
    23.75    61.75    2123        0.860        0.676        0.422        1.408        2.621        1.735        1.387        0.666        0.000        0.000        0.000        0.000
    23.75    61.75    2124        0.886        0.692        0.428        1.407        2.520        1.728        1.387        0.666        0.000        0.000        0.000        0.000
    23.75    61.75    2125        0.905        0.686        0.434        1.412        2.567        1.732        1.391        0.665        0.000        0.000        0.000        0.000
    23.75    61.75    2126        0.918        0.696        0.444        1.453        2.529        1.733        1.405        0.667        0.000        0.000        0.000        0.000
    23.75    61.75    2127        0.917        0.710        0.444        1.461        2.537        1.741        1.409        0.668        0.000        0.000        0.000        0.000
    23.75    61.75    2128        0.920        0.715        0.443        1.469        2.511        1.741        1.410        0.665        0.000        0.000        0.000        0.000
    23.75    61.75    2129        0.923        0.696        0.438        1.443        2.457        1.731        1.411        0.661        0.000        0.000        0.000        0.000
    23.75    61.75    2130        0.929        0.680        0.440        1.458        2.451        1.738        1.409        0.660        0.000        0.000        0.000        0.000
    21.75    37.75    1980        0.075        0.132        0.000        0.077        2.426        1.045        1.375        0.063        0.000        0.000        0.000        0.000
    21.75    37.75    1981        0.093        0.129        0.000        0.076        2.409        1.021        1.391        0.061        0.000        0.000        0.000        0.000
    21.75    37.75    1982        0.106        0.135        0.000        0.075        2.353        1.021        1.378        0.073        0.000        0.000        0.000        0.000
    21.75    37.75    1983        0.100        0.128        0.000        0.074        2.382        0.998        1.359        0.074        0.000        0.000        0.000        0.000
    21.75    37.75    1984        0.091        0.125        0.000        0.074        2.387        1.001        1.360        0.071        0.000        0.000        0.000        0.000
    21.75    37.75    1985        0.077        0.123        0.000        0.073        2.342        1.004        1.359        0.069        0.000        0.000        0.000        0.000
    21.75    37.75    1986        0.060        0.132        0.000        0.072        2.362        0.970        1.339        0.069        0.000        0.000        0.000        0.000
    21.75    37.75    1987        0.045        0.133        0.000        0.075        2.407        0.974        1.337        0.067        0.000        0.000        0.000        0.000
